country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res
GRC,2018,10771103.75,0.586728021110345,0.611642443794408,0.788741246684815,0.769318402150956,0.830714820295135,0.88989313937634,512534.5,0.804661106364485,0.760779519616572,0.654715149502511,0.233371362264057,0.770350485520155,0.653814973715181,28561.5853008731,-15.0830501965116,10.888,0.579816028325908,0.778212404624779,0.798557662045307,0.280754573151237,0.897657207238855,0.997151853831108,0.925420287929298,0.897657207238855,0.0808315955086106,0.00199683896618053,0.0693708025817118,0.0808315955086106,7.64309728004658
GTM,2018,15957369.25,0.494838691709903,0.423325661075877,0.734485415468992,0.401092890029042,0.461363540667024,0.295925406350007,6614,0.32949758195832,0.161938292464496,0.197931927132772,NaN,NaN,NaN,8279.02310933955,-15.1706833399451,6.228,0.463126515455092,0.277652541403336,0.272172426317565,NaN,0.971671634872983,0.861276350375073,0.59505718565643,0.971671634872983,0.0204060304395932,0.103484228447117,0.379334293417568,0.0204060304395932,6.21716119121279
HRV,2018,4147581.75,0.709862874112653,0.643452844359324,0.828333805624933,0.666300744364531,0.775698469656056,0.864701215358526,122944.5,0.721546366740029,0.688113353892928,0.640811720681233,0.283606076338631,0.656634977809137,0.58051487877914,26543.8356261581,-15.3864598819585,11.344,0.703822239085881,0.621521267510881,0.70049318481423,0.153311478201982,0.99075117826489,0.991998276367835,0.892453215850846,0.99075117826489,0.00665399566554676,0.00573843046293552,0.100894980816074,0.00665399566554676,7.44141815893849
HUN,2018,9805145.25,0.825644072307906,0.78967281011516,0.826857674473146,0.750500986292006,0.815631491198615,0.839885972505114,282708,0.832886351301548,0.803125785066124,0.739169180157549,0.587327866094912,0.989381557583457,0.576543839179035,29093.1772062729,-15.3770830199605,11.871,0.772421342393154,0.734453338790066,0.840474648792503,0.752030778879948,0.981762689607539,0.99749325738826,0.926694758016507,0.981762689607539,0.0131554936967372,0.00176204719434568,0.0672501166487934,0.0131554936967372,7.72721632704139
IDN,2018,263065290.25,0.512715247062067,0.414517906011495,0.829959194875807,0.572940919922464,0.731934989932708,0.568214049750398,119607.75,0.60590464629065,0.632537303425394,0.188078317980832,0.0295180510115401,0.537933199191961,0.258784173175002,10747.0180278231,-14.9602629299787,8.902,0.56994997105431,0.544620570095034,0.636106640135435,0.0254252460789685,0.968504350924113,0.9873245406713,0.945285258572423,0.968504350924113,0.0228585645252812,0.00892692550060309,0.0497097171324811,0.0228585645252812,6.0532368096124
IND,2018,1331497176,0.598878941828416,0.262705892037376,0.911856776038191,0.567068171273189,0.79398024113975,0.622378916747952,2049860,0.78069557844704,0.761061098911536,0.460368565696177,0.343362869424,0.500304839461714,0.126148081042408,6004.38902546288,-14.7309863743936,6.961,0.679962019834943,0.551880460516972,0.731627293792464,0.326235369923143,0.966073011548495,0.994887000773719,0.887867596170473,0.966073011548495,0.0249835611637666,0.00355874933180053,0.103182024859667,0.0249835611637666,4.72949120836283
IRL,2018,4782999,0.815462842331478,0.938122103950603,0.706384645595511,0.902251950658136,0.870815835240679,0.936623462274598,478597.75,0.843213724221124,0.840965573829996,0.869386956351186,0.920258646098931,0.538197851455592,0.934222511095605,76283.5846815725,-15.5376679835959,12.04,0.549443212219909,0.901241054263638,0.890639234896128,0.849951168099553,0.921145543380562,0.997152366194706,0.944261186079221,0.921145543380562,0.0583006579432481,0.00202594781387633,0.0511626755545649,0.0583006579432481,8.35996763616233
IRN,2018,80132572.75,0.491633223423002,0.451729974761594,0.700258114947906,0.650183545248364,0.848568313210579,0.795260997273845,972167.25,0.542294777891732,0.620619262149292,0.313118144668763,NaN,NaN,NaN,13727.7637617492,-14.1234826734858,8.908,0.512677203533438,0.616992017956619,0.590984317161468,NaN,0.718180059064507,0.99520623180027,0.945696184667019,0.718180059064507,0.236554363047322,0.00334904391285769,0.0490050115588622,0.236554363047322,6.74417694347368
ISR,2018,8630550,0.798540820094276,0.734441594318534,0.789413269899682,0.920950682495552,0.869293468513286,0.919039698551596,657173.75,0.835044399728227,0.846862972421995,0.955899110081995,0.607244568134812,0.870603538461401,0.813556681472862,38636.333779618,-15.129442146566,11.536,0.79656214574383,0.908071480841227,0.817142345980345,0.744581998643256,0.917021545427143,0.998811265504105,0.910133739853661,0.917021545427143,0.0633948889742155,0.000822364736610134,0.0827637400122037,0.0633948889742155,7.97318749331364
ITA,2018,60579137.25,0.799653618681195,0.745795808201348,0.966162557252464,0.872965538135332,0.868762771064726,0.895764785398685,2791478.25,0.981310236708846,0.997958011423498,0.806933827546595,0.532262389455094,0.82280614673462,0.778356064282167,41178.1522329816,-15.6250314349332,10.889,0.862201887407205,0.86868653974657,0.947189956123871,0.544117460267534,0.999179330223631,0.998428920892197,0.994486948750791,0.999179330223631,0.000582784422729679,0.00110378397421268,0.00510619517879558,0.000582784422729679,7.84366284320081
JAM,2018,2913241.75,0.483656983024185,0.385746395706736,0.606344711495179,0.294425291467793,0.424843120530342,0.450403722353562,9369.25,0.11359563905837,0.156182271818232,0.380077462415412,NaN,NaN,NaN,9590.2923561697,-14.9289861727886,9.938,0.384490153823291,0.212424018419207,0.0987857532854666,NaN,0.756116149837907,0.676436923499515,0.480235543483398,0.756116149837907,0.199249443390445,0.270107740240639,0.500326028497043,0.199249443390445,5.56358044439392
JOR,2018,9643005.25,0.574638068127291,0.456697216051048,0.734039769244094,0.597167516587025,0.754977223641627,0.714928087493203,65702.25,0.390804788684931,0.299237571478406,0.336806674811067,NaN,NaN,NaN,10049.8382402968,-14.8152854972975,9.815,0.450156250331209,0.550678740057738,0.225030047730126,NaN,0.973782300829149,0.992229456814417,0.760063546362243,0.973782300829149,0.0187696708100972,0.00544519209184565,0.222049723053649,0.0187696708100972,5.68142905473161
JPN,2018,126862602,1,0.690020041014901,0.945851255268431,0.72135480537995,0.817801366211664,0.83714972300589,2340165.5,0.822839897854726,0.934375533105837,0.983823159268774,0.555974687549676,0.921393706669879,0.795985338222596,41120.8688606192,-15.2548673129844,12.975,0.994862740149024,0.615411840960116,0.997578684780631,0.551922775290953,0.971461330225037,0.993547706239358,0.976314751715367,0.971461330225037,0.0210648592251562,0.00454369204930255,0.0215291328727199,0.0210648592251562,6.70544427893187
KAZ,2018,17912772.25,0.458860554582873,0.602904668077362,0.623147881764158,0.477615232364813,0.667448776984392,0.633811086498311,30341.5,0.58139851821072,0.550913355042792,0.402935130749067,0.288110276957704,0.451880214966728,0.48919433640957,24727.1478691143,-14.299402585116,10.995,0.424064899635181,0.496310403130924,0.580197679912301,0.394738849741664,0.600094383392981,0.976982832564694,0.915495057351207,0.600094383392981,0.351662447707276,0.0162212931816188,0.0772678689843342,0.351662447707276,7.87235340623619
KEN,2018,49635896.5,0.44981084916631,0.189830599857504,0.733298035076416,0.555357644590728,0.704100030809793,0.518932940104147,75452,0.468837437789312,0.387284465771432,0.238136216986766,NaN,NaN,NaN,4190.93203005429,-14.8047415234312,8.059,0.378620848455991,0.513499714108458,0.421818665373692,NaN,0.927487083190308,0.97498151382308,0.804374919610647,0.927487083190308,0.0545699494115265,0.0178577761397863,0.179983516624856,0.0545699494115265,4.56778342385147
KHM,2018,15886733.25,0.426807307638232,0.492878201814883,0.634668772461808,0.383170812141637,0.531832678231358,0.394112685252666,11031.5,0.0643461225775059,0,0.204925249349389,0.193301854589992,0.78341195782108,0,3839.29710397695,-14.3382980077271,5.586,0.274856182537645,0.350390566206542,0.0215966614306221,0.145360282827024,0.949308869110235,0.908213610891404,0.150588332337581,0.949308869110235,0.0365780940152309,0.0674795721449913,0.836072348219069,0.0365780940152309,5.32146429015019
KOR,2018,51300323.5,0.908875888336998,0.787727348781963,0.86090281747555,0.673508987246582,0.810238398052081,0.887810520439118,2064130.5,0.802062564326531,0.866752496152011,0.948954336059775,0.493601779795541,0.774471369655475,0.756082026997573,40387.2909974944,-14.895995342834,12.021,0.89568410588566,0.619833279487294,0.877367227697305,0.443888117419755,0.96402228406969,0.993687403261111,0.943900050684765,0.96402228406969,0.0261521931467761,0.00442348387433578,0.0513453754394595,0.0261521931467761,7.62301528576287
KWT,2018,3996466.5,0.520205414410175,0.81333845373941,0.384813645816615,0.561520513877823,0.714357445855696,0.713783062138093,32895.75,0.263541342005702,0.270557958737499,0.408318489093098,NaN,NaN,NaN,52719.3780247908,-14.4628688583458,8.135,0.302755736623072,0.596527424303292,0.316379971068346,NaN,0.452940597872483,0.983809562392442,0.745577704567162,0.452940597872483,0.490892111273664,0.0114064530734098,0.232112495213863,0.490892111273664,9.39845068219644
LAO,2018,6900384.25,0.379337400178462,0.43476912125336,0.659142080056745,0.30275154153054,0.475167381498924,0.42158927910108,6946.75,0.0341890877098385,0.0500976732438802,0.297280523915763,0.00155408945186363,0.246234732898228,0.225859999158325,7072.60991104577,-14.4552923453762,6.557,0.295832957674591,0.303887042109524,0.197200826906185,0.0155212099182854,0.908294823752617,0.904011187225018,0.319285263430582,0.908294823752617,0.0680088246220512,0.0700012209597435,0.652801830875528,0.0680088246220512,6.38234324578912
LBN,2018,6731435.75,0.618660050554948,0.383968857957783,0.809372401890776,0.677667983482884,0.776513899952273,0.734773366809945,73998.75,0.432907873630082,0.531316308925069,0.507266021469423,NaN,NaN,NaN,16061.7770224813,-14.9693400549084,9.874,0.571209259221283,0.70021630743424,0.434500938795825,NaN,0.973200015492834,0.988656986707554,0.890060195306868,0.973200015492834,0.0196477737292324,0.00806443893959753,0.100872543225987,0.0196477737292324,5.85372790600158
LKA,2018,21321750,0.453398474378763,0.386674361520746,0.760091070656238,0.480874792713366,0.686270085158751,0.568927204250351,43751.5,0.553834767580522,0.565245279354738,0.401469350125117,NaN,NaN,NaN,12405.6038049906,-15.8348513861216,10.316,0.45297920438207,0.484548982663505,0.563325646911666,NaN,0.96734871475128,0.980834742598819,0.912170198921639,0.96734871475128,0.0235996694655016,0.0136151937700933,0.0806491281617633,0.0235996694655016,5.13992353489386
LTU,2018,2850771.75,0.717260004787004,0.772356814776628,0.848128408181175,0.561831569222393,0.735905496232354,0.838653257167413,79977.75,0.649472221534363,0.674594728775918,0.666728613649416,0.272324668013489,0,0.6100442504815,32970.6447637236,-15.4226245410733,12.795,0.778919060261042,0.58412041586751,0.611827841496963,0.28500979993008,0.966795568339754,0.992849189906996,0.947378014431207,0.966795568339754,0.0249026742855312,0.00498785891848969,0.0479817717360307,0.0249026742855312,8.46591468595247
LVA,2018,1951621.5,0.673522651423019,0.725740202797769,0.827977239281422,0.450337347462639,0.67041414179969,0.822948292807919,40516,0.590338815285567,0.57335057011505,0.652118248725104,0.31996878970022,0.43680325140865,0.643729815474827,28215.477794485,-15.3853906279847,12.226,0.752189439955418,0.510727157422136,0.599069377954366,0.260441039115605,0.989977679876326,0.981100497154592,0.832017998860501,0.989977679876326,0.00711631649246497,0.0132801538446512,0.156840719265255,0.00711631649246497,8.30263633515256
MAR,2018,35350057,0.436662568643836,0.442046705593873,0.726636307292733,0.536777987242958,0.705229248895414,0.651801534962923,87962,0.645197412561458,0.661568848658627,0.41976591166548,0.171645218124503,0.672668294560522,0.202094115728915,7247.97620855767,-14.8456118494473,5.708,0.494736167576485,0.529593543256501,0.673975869546257,0.183449475923568,0.956010968013946,0.985426389649009,0.943398181177939,0.956010968013946,0.0318579625564619,0.0102766278580024,0.0517213406234207,0.0318579625564619,5.58493943768012
MDA,2018,2775018,0.528392560618791,0.46566941221852,0.712178015088305,0.386177100214413,0.562727770637935,0.581093013611164,11996,0.576207695413842,0.380127488763783,0.467760826396866,NaN,NaN,NaN,11329.461189398,-14.7150172459621,10.655,0.478472467635815,0.42723102859399,0.343129247015173,NaN,0.970773066268793,0.908023937684583,0.823672635878089,0.970773066268793,0.0210777647326878,0.0667803375969078,0.161567925208594,0.0210777647326878,6.27996199459793
MDG,2018,25240318.5,0.316135190310965,0.181160768454457,0.684692937903064,0.260761998484323,0.430073055602313,0.310039822916584,6361.5,0.16500020181789,0.0964087360435161,0.143302848672959,NaN,NaN,NaN,1572.25650020085,-14.0840872697608,4.599,0.337279977565979,0.272935202760651,0.154624132448569,NaN,0.91678851714205,0.876686321306419,0.671028781228211,0.91678851714205,0.0619783176668735,0.090806069137647,0.29238752200098,0.0619783176668735,4.46806229244019
MEX,2018,124039934.5,0.753917020423424,0.62820473008712,0.773925487188669,0.660323328647753,0.784114747677032,0.66038308566603,409803.5,0.849052202871646,0.859122675669699,0.490548357652534,0.267752421268166,0.387783983638256,0.463575989146651,19614.4582012092,-15.0932263027542,8.984,0.646288632018289,0.757451786785547,0.913026465672456,0.227888670871195,0.968113323581655,0.997654416458864,0.975158610888709,0.968113323581655,0.0229203558058792,0.00162251781571796,0.0226947616943205,0.0229203558058792,6.58209193797178
MKD,2018,2073358.75,0.568016954397845,0.610314719398058,0.700294390602463,0.481662572118826,0.650007747415486,0.691428187514194,18711.75,0.325057017879364,0.248977139136439,0.429591467381604,NaN,NaN,NaN,15636.185241034,-14.9279417021317,10.062,0.445323189224853,0.479671298453336,0.210237084779543,NaN,0.931000212916534,0.95176621321179,0.693938998968508,0.931000212916534,0.051514876582411,0.0349555124733274,0.284943783207143,0.051514876582411,6.71070416844172
MNG,2018,3084698.25,0.311851337282144,0.564757282510794,0.505559086803307,0.379379172583937,0.519939745148257,0.49435091126294,9721,0.331100212252278,0.06645806690347,0.363721240375858,NaN,NaN,NaN,11341.6556490671,-13.4723618412863,10.412,0.220908030307561,0.36185060376033,0.11225857019324,NaN,0.762742173076687,0.923762637633669,0.0469886461218569,0.762742173076687,0.185473092605717,0.0550719815051574,0.958052443051659,0.185473092605717,7.57446553788347
MUS,2018,1263998.5,0.537500639699719,0.579028355136041,0.735506768941014,0.398144203606754,0.422524887948501,0.536036103613082,7870,0.472521278097294,0.274411886398937,0.538835382764366,NaN,NaN,NaN,21041.9156550666,-15.2099701072188,9.004,0.46915767489404,0.273033579216237,0.271817036825408,NaN,0.955002580951889,0.862224172717289,0.601112303859742,0.955002580951889,0.0324667388525605,0.102214009693333,0.372376300808334,0.0324667388525605,7.05617926042443
MYS,2018,30897076.25,0.739321679159478,0.743047824021715,0.835066696357865,0.593405237029947,0.760040213611524,0.836368132338825,533629.25,0.770933055257374,0.798841344307314,0.6347880705142,0.269637249552962,0.736077014020064,0.504830494212481,26142.1185623411,-14.8128689319399,11.187,0.734380792573397,0.600775306536697,0.741477795485023,0.17203454637596,0.94947046521147,0.990830922299945,0.93670342161561,0.94947046521147,0.0373662678785537,0.00645473772114926,0.0582058788617734,0.0373662678785537,7.94693203685275
NAM,2018,2380967,0.444747231508473,0.593617335127718,0.62029582715119,0.431465841216194,0.481193560137489,0.49605816316518,9260,0.103498732588379,0.16094509009375,0.373350232581035,NaN,NaN,NaN,10348.2469519349,-14.4983472678201,8.374,0.373815803973533,0.290034469808589,0.149443180931112,NaN,0.918669344657804,0.88435800770242,0.535640154765836,0.918669344657804,0.0602670644982144,0.0849179387583038,0.434466598749754,0.0602670644982144,7.66394720056746
NGA,2018,188461407.5,0.240959427839483,0.294384827605596,0.496564676247883,0.576375647209681,0.75299220082244,0.492316695182081,103468.5,0.480682191113449,0.219621632749041,0,NaN,NaN,NaN,5286.27390525279,-15.0455665403152,6.828,0.167295263476103,0.551745107882375,0.20496259647919,NaN,0.392111040473941,0.989646696996969,0.642956433900684,0.392111040473941,0.557397632630354,0.0074420303041974,0.337879320929016,0.557397632630354,5.58510298489293
